
[LoadTester] [2026-06-26 18:32:12 / ERROR /       187] SpawnTimeout | uid=40 idx=39 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       188] SpawnTimeout | uid=41 idx=40 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       189] SpawnTimeout | uid=42 idx=41 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       190] SpawnTimeout | uid=43 idx=42 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       191] SpawnTimeout | uid=44 idx=43 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       192] SpawnTimeout | uid=45 idx=44 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       193] SpawnTimeout | uid=46 idx=45 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       194] SpawnTimeout | uid=47 idx=46 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       195] SpawnTimeout | uid=48 idx=47 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       196] SpawnTimeout | uid=49 idx=48 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       197] SpawnTimeout | uid=50 idx=49 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       198] SpawnTimeout | uid=51 idx=50 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       199] SpawnTimeout | uid=52 idx=51 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       200] SpawnTimeout | uid=53 idx=52 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       201] SpawnTimeout | uid=54 idx=53 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       202] SpawnTimeout | uid=55 idx=54 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       203] SpawnTimeout | uid=56 idx=55 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       204] SpawnTimeout | uid=57 idx=56 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       205] SpawnTimeout | uid=58 idx=57 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       206] SpawnTimeout | uid=59 idx=58 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       207] SpawnTimeout | uid=60 idx=59 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       208] SpawnTimeout | uid=61 idx=60 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       209] SpawnTimeout | uid=62 idx=61 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       210] SpawnTimeout | uid=63 idx=62 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       211] SpawnTimeout | uid=64 idx=63 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:13 / ERROR /       212] SpawnTimeout | uid=65 idx=64 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:14 / ERROR /       213] SpawnTimeout | uid=66 idx=65 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:14 / ERROR /       214] SpawnTimeout | uid=67 idx=66 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:14 / ERROR /       215] SpawnTimeout | uid=68 idx=67 | no CREATE_MY within 5s after select
